LSOA11Code,MSOA11Name,MSOA11NameWelsh
W01001132,Lower Penarth & Sully,Penarth Isaf a Sili
W01001131,Lower Penarth & Sully,Penarth Isaf a Sili
W01001130,Penarth,Penarth
W01001129,Llandough & Cogan,Llandochau a Cogan
W01001128,Ogmore-by-Sea & Llandow,Ogwr a Llandŵ
W01001127,Ogmore-by-Sea & Llandow,Ogwr a Llandŵ
W01001126,Penarth,Penarth
W01001125,Penarth,Penarth
W01001124,Penarth,Penarth
W01001123,Penarth,Penarth
W01001122,Rhoose & Airport,Y Rhws a'r Maes Awyr
W01001121,Rhoose & Airport,Y Rhws a'r Maes Awyr
W01001120,Rhoose & Airport,Y Rhws a'r Maes Awyr
W01001119,Peterston-super-Ely & Wenvoe,Llanbedr-y-fro a Gwenfô
W01001118,Rhoose & Airport,Y Rhws a'r Maes Awyr
W01001117,Rhoose & Airport,Y Rhws a'r Maes Awyr
W01001116,Penarth,Penarth
W01001115,Lower Penarth & Sully,Penarth Isaf a Sili
W01001114,Lower Penarth & Sully,Penarth Isaf a Sili
W01001113,Peterston-super-Ely & Wenvoe,Llanbedr-y-fro a Gwenfô
W01001112,Llantwit Major,Llanilltud Fawr
W01001111,Llantwit Major,Llanilltud Fawr
W01001110,Llantwit Major,Llanilltud Fawr
W01001109,Llantwit Major,Llanilltud Fawr
W01001108,Rhoose & Airport,Y Rhws a'r Maes Awyr
W01001107,Llantwit Major,Llanilltud Fawr
W01001106,Llantwit Major,Llanilltud Fawr
W01001105,Ogmore-by-Sea & Llandow,Ogwr a Llandŵ
W01001104,Llandough & Cogan,Llandochau a Cogan
W01001103,Barry Dyfan & Illtyd,Y Barri Dyfan ac Illtyd
W01001102,Barry West,Gorllewin y Barri
W01001101,Barry West,Gorllewin y Barri
W01001100,Barry Dyfan & Illtyd,Y Barri Dyfan ac Illtyd
W01001099,Barry West,Gorllewin y Barri
W01001098,Barry Dyfan & Illtyd,Y Barri Dyfan ac Illtyd
W01001097,Gibbonsdown,Gibbonsdown
W01001096,Gibbonsdown,Gibbonsdown
W01001095,Gibbonsdown,Gibbonsdown
W01001094,Gibbonsdown,Gibbonsdown
W01001093,Barry West,Gorllewin y Barri
W01001092,Gibbonsdown,Gibbonsdown
W01001091,Barry Dyfan & Illtyd,Y Barri Dyfan ac Illtyd
W01001090,Dinas Powys,Dinas Powys
W01001089,Dinas Powys,Dinas Powys
W01001088,Dinas Powys,Dinas Powys
W01001087,Dinas Powys,Dinas Powys
W01001086,Dinas Powys,Dinas Powys
W01001085,Cowbridge,Y Bont-faen
W01001084,Cowbridge,Y Bont-faen
W01001083,Cowbridge,Y Bont-faen
W01001082,Cowbridge,Y Bont-faen
W01001081,Gibbonsdown,Gibbonsdown
W01001080,Barry East,Dwyrain y Barri
W01001079,Barry East,Dwyrain y Barri
W01001078,Llandough & Cogan,Llandochau a Cogan
W01001077,Llandough & Cogan,Llandochau a Cogan
W01001076,Llandough & Cogan,Llandochau a Cogan
W01001075,Llandough & Cogan,Llandochau a Cogan
W01001073,Barry Island,Ynys y Barri
W01001072,Palmerstown,Palmerstown
W01001071,Palmerstown,Palmerstown
W01001070,Palmerstown,Palmerstown
W01001069,Barry East,Dwyrain y Barri
W01001068,Palmerstown,Palmerstown
W01001067,Palmerstown,Palmerstown
W01001066,Barry Island,Ynys y Barri
W01001065,Barry East,Dwyrain y Barri
W01001064,Barry West,Gorllewin y Barri
W01001063,Barry East,Dwyrain y Barri
W01001062,Barry West,Gorllewin y Barri
W01001061,Barry Island,Ynys y Barri
W01001060,Barry Island,Ynys y Barri
W01001059,Barry Island,Ynys y Barri
W01001058,Ynysawdre & Aberkenfig,Ynysawdre ac Abercynffig
W01001057,Ynysawdre & Aberkenfig,Ynysawdre ac Abercynffig
W01001056,"Sarn, Bryn-coch & Bryncethin","Sarn, Bryn-coch a Bryncethin"
W01001055,"Sarn, Bryn-coch & Bryncethin","Sarn, Bryn-coch a Bryncethin"
W01001054,Porthcawl West,Gorllewin Porthcawl
W01001053,Porthcawl West,Gorllewin Porthcawl
W01001052,"Pyle, Kenfig Hill & Cefncribwr","Y Pîl, Mynydd Cynffig a Chefncribwr"
W01001051,"Pyle, Kenfig Hill & Cefncribwr","Y Pîl, Mynydd Cynffig a Chefncribwr"
W01001050,"Pyle, Kenfig Hill & Cefncribwr","Y Pîl, Mynydd Cynffig a Chefncribwr"
W01001049,"Pyle, Kenfig Hill & Cefncribwr","Y Pîl, Mynydd Cynffig a Chefncribwr"
W01001048,"Pyle, Kenfig Hill & Cefncribwr","Y Pîl, Mynydd Cynffig a Chefncribwr"
W01001047,Porthcawl West,Gorllewin Porthcawl
W01001046,Porthcawl West,Gorllewin Porthcawl
W01001045,Porthcawl East,Dwyrain Porthcawl
W01001044,Porthcawl East,Dwyrain Porthcawl
W01001043,"Blaengarw, Pontycymer & Bettws","Blaengarw, Pontycymer a Betws"
W01001042,"Blaengarw, Pontycymer & Bettws","Blaengarw, Pontycymer a Betws"
W01001041,"Pen-y-fai, Laleston & Merthyr Mawr","Pen-y-fai, Trelales a Merthyr Mawr"
W01001040,"Pen-prysg, Hendre & Felindre","Pen-prysg, Hendre a Felindre"
W01001039,"Pen-prysg, Hendre & Felindre","Pen-prysg, Hendre a Felindre"
W01001038,"Pen-dre, Litchard & Coity","Pen-dre, Llidiard a Choety"
W01001037,"Pen-y-fai, Laleston & Merthyr Mawr","Pen-y-fai, Trelales a Merthyr Mawr"
W01001036,Broadlands,Broadlands
W01001035,Central Bridgend,Canol Pen-y-bont ar Ogwr
W01001034,"Nant-y-moel, Ogmore Vale & Blackmill","Nant-y-moel, Cwmogwr a Melin Ifan Ddu"
W01001033,"Nant-y-moel, Ogmore Vale & Blackmill","Nant-y-moel, Cwmogwr a Melin Ifan Ddu"
W01001032,Porthcawl West,Gorllewin Porthcawl
W01001031,Porthcawl West,Gorllewin Porthcawl
W01001030,Porthcawl East,Dwyrain Porthcawl
W01001029,Porthcawl East,Dwyrain Porthcawl
W01001028,Central Bridgend,Canol Pen-y-bont ar Ogwr
W01001027,Broadlands,Broadlands
W01001026,Cefn-glas & Bryntirion,Cefn-glas a Bryntirion
W01001025,"Nant-y-moel, Ogmore Vale & Blackmill","Nant-y-moel, Cwmogwr a Melin Ifan Ddu"
W01001024,"Nant-y-moel, Ogmore Vale & Blackmill","Nant-y-moel, Cwmogwr a Melin Ifan Ddu"
W01001023,Central Bridgend,Canol Pen-y-bont ar Ogwr
W01001022,Central Bridgend,Canol Pen-y-bont ar Ogwr
W01001021,Central Bridgend,Canol Pen-y-bont ar Ogwr
W01001020,Maesteg East,Dwyrain Maesteg
W01001019,"Maesteg West, Garth & Llangynwyd","Gorllewin Maesteg, Garth a Llangynwyd"
W01001018,Maesteg East,Dwyrain Maesteg
W01001017,Maesteg East,Dwyrain Maesteg
W01001016,"Maesteg West, Garth & Llangynwyd","Gorllewin Maesteg, Garth a Llangynwyd"
W01001015,Maesteg East,Dwyrain Maesteg
W01001014,Maesteg East,Dwyrain Maesteg
W01001013,"Maesteg West, Garth & Llangynwyd","Gorllewin Maesteg, Garth a Llangynwyd"
W01001012,"Maesteg West, Garth & Llangynwyd","Gorllewin Maesteg, Garth a Llangynwyd"
W01001011,Cefn-glas & Bryntirion,Cefn-glas a Bryntirion
W01001010,Cefn-glas & Bryntirion,Cefn-glas a Bryntirion
W01001009,"Blaengarw, Pontycymer & Bettws","Blaengarw, Pontycymer a Betws"
W01001008,"Pen-dre, Litchard & Coity","Pen-dre, Llidiard a Choety"
W01001007,"Pen-prysg, Hendre & Felindre","Pen-prysg, Hendre a Felindre"
W01001006,"Pen-prysg, Hendre & Felindre","Pen-prysg, Hendre a Felindre"
W01001005,"Pen-prysg, Hendre & Felindre","Pen-prysg, Hendre a Felindre"
W01001004,"Pen-prysg, Hendre & Felindre","Pen-prysg, Hendre a Felindre"
W01001003,Brackla East & Coychurch Lower,Dwyrain Bracla a Llangrallo Isaf
W01001002,Cornelly,Corneli
W01001001,Cornelly,Corneli
W01001000,Cornelly,Corneli
W01000999,Cornelly,Corneli
W01000998,"Pen-dre, Litchard & Coity","Pen-dre, Llidiard a Choety"
W01000997,Cefn-glas & Bryntirion,Cefn-glas a Bryntirion
W01000996,"Pyle, Kenfig Hill & Cefncribwr","Y Pîl, Mynydd Cynffig a Chefncribwr"
W01000995,Caerau,Caerau
W01000994,Caerau,Caerau
W01000993,Caerau,Caerau
W01000992,Caerau,Caerau
W01000991,Caerau,Caerau
W01000990,Broadlands,Broadlands
W01000989,"Pen-y-fai, Laleston & Merthyr Mawr","Pen-y-fai, Trelales a Merthyr Mawr"
W01000987,"Sarn, Bryn-coch & Bryncethin","Sarn, Bryn-coch a Bryncethin"
W01000986,"Sarn, Bryn-coch & Bryncethin","Sarn, Bryn-coch a Bryncethin"
W01000985,Brackla East & Coychurch Lower,Dwyrain Bracla a Llangrallo Isaf
W01000984,Brackla West,Gorllewin Bracla
W01000983,Brackla East & Coychurch Lower,Dwyrain Bracla a Llangrallo Isaf
W01000982,Brackla West,Gorllewin Bracla
W01000981,Brackla West,Gorllewin Bracla
W01000980,Brackla West,Gorllewin Bracla
W01000979,Brackla East & Coychurch Lower,Dwyrain Bracla a Llangrallo Isaf
W01000978,"Blaengarw, Pontycymer & Bettws","Blaengarw, Pontycymer a Betws"
W01000977,"Nant-y-moel, Ogmore Vale & Blackmill","Nant-y-moel, Cwmogwr a Melin Ifan Ddu"
W01000976,"Nant-y-moel, Ogmore Vale & Blackmill","Nant-y-moel, Cwmogwr a Melin Ifan Ddu"
W01000975,"Blaengarw, Pontycymer & Bettws","Blaengarw, Pontycymer a Betws"
W01000974,Ynysawdre & Aberkenfig,Ynysawdre ac Abercynffig
W01000973,Ystalyfera & Gwaun-Cae-Gurwen,Ystalyfera a Gwauncaegurwen
W01000971,Pontardawe,Pontardawe
W01000970,Aberdulais & Resolfen,Aberdulais a Resolfen
W01000969,Cimla,Cimla
W01000968,Port Talbot South & Margam,De Port Talbot a Margam
W01000967,Port Talbot South & Margam,De Port Talbot a Margam
W01000966,Port Talbot East,Dwyrain Port Talbot
W01000965,Dulais Valley,Cwmdulais
W01000964,Sandfields,Sandfields
W01000963,Sandfields,Sandfields
W01000962,Sandfields,Sandfields
W01000961,Sandfields,Sandfields
W01000960,Aberafan,Aberafan
W01000959,Aberafan,Aberafan
W01000958,Sandfields,Sandfields
W01000957,Aberafan,Aberafan
W01000956,Pontardawe,Pontardawe
W01000955,Pontardawe,Pontardawe
W01000954,Aberdulais & Resolfen,Aberdulais a Resolfen
W01000953,Aberdulais & Resolfen,Aberdulais a Resolfen
W01000952,Port Talbot East,Dwyrain Port Talbot
W01000951,Port Talbot East,Dwyrain Port Talbot
W01000950,Port Talbot East,Dwyrain Port Talbot
W01000949,Port Talbot East,Dwyrain Port Talbot
W01000948,Pontardawe,Pontardawe
W01000947,Pontardawe,Pontardawe
W01000946,Pontardawe,Pontardawe
W01000945,Cwmafan & Bryn,Cwmafan a Bryn
W01000944,Dulais Valley,Cwmdulais
W01000943,Neath South,De Castell-nedd
W01000942,Neath South,De Castell-nedd
W01000941,Neath South,De Castell-nedd
W01000940,Neath Town,Tref Castell-nedd
W01000939,Neath Town,Tref Castell-nedd
W01000938,Neath Town,Tref Castell-nedd
W01000937,Briton Ferry,Llansawel
W01000936,Neath South,De Castell-nedd
W01000935,Neath Town,Tref Castell-nedd
W01000934,Neath Town,Tref Castell-nedd
W01000933,Port Talbot South & Margam,De Port Talbot a Margam
W01000932,Port Talbot South & Margam,De Port Talbot a Margam
W01000931,Ystalyfera & Gwaun-Cae-Gurwen,Ystalyfera a Gwauncaegurwen
W01000930,Glyncorrwg & Blaengwynfi,Glyncorrwg a Blaengwynfi
W01000929,Ystalyfera & Gwaun-Cae-Gurwen,Ystalyfera a Gwauncaegurwen
W01000928,Ystalyfera & Gwaun-Cae-Gurwen,Ystalyfera a Gwauncaegurwen
W01000927,Ystalyfera & Gwaun-Cae-Gurwen,Ystalyfera a Gwauncaegurwen
W01000926,Glynneath,Glyn-nedd
W01000925,Glynneath,Glyn-nedd
W01000924,Glyncorrwg & Blaengwynfi,Glyncorrwg a Blaengwynfi
W01000923,Neath Abbey,Abaty Castell-nedd
W01000922,Neath Abbey,Abaty Castell-nedd
W01000921,Glyncorrwg & Blaengwynfi,Glyncorrwg a Blaengwynfi
W01000920,Glyncorrwg & Blaengwynfi,Glyncorrwg a Blaengwynfi
W01000919,Ystalyfera & Gwaun-Cae-Gurwen,Ystalyfera a Gwauncaegurwen
W01000918,Dulais Valley,Cwmdulais
W01000917,Skewen & Jersey Marine,Sgiwen a Jersey Marine
W01000916,Skewen & Jersey Marine,Sgiwen a Jersey Marine
W01000915,Skewen & Jersey Marine,Sgiwen a Jersey Marine
W01000914,Skewen & Jersey Marine,Sgiwen a Jersey Marine
W01000913,Skewen & Jersey Marine,Sgiwen a Jersey Marine
W01000912,Skewen & Jersey Marine,Sgiwen a Jersey Marine
W01000911,Cimla,Cimla
W01000910,Cimla,Cimla
W01000909,Cimla,Cimla
W01000908,Cadoxton & Bryn-coch,Llangatwg a Bryn-coch
W01000907,Neath Abbey,Abaty Castell-nedd
W01000906,Neath Abbey,Abaty Castell-nedd
W01000905,Cadoxton & Bryn-coch,Llangatwg a Bryn-coch
W01000904,Cadoxton & Bryn-coch,Llangatwg a Bryn-coch
W01000903,Cadoxton & Bryn-coch,Llangatwg a Bryn-coch
W01000902,Cadoxton & Bryn-coch,Llangatwg a Bryn-coch
W01000901,Cwmafan & Bryn,Cwmafan a Bryn
W01000900,Cwmafan & Bryn,Cwmafan a Bryn
W01000899,Cwmafan & Bryn,Cwmafan a Bryn
W01000898,Cwmafan & Bryn,Cwmafan a Bryn
W01000897,Briton Ferry,Llansawel
W01000896,Briton Ferry,Llansawel
W01000895,Briton Ferry,Llansawel
W01000894,Briton Ferry,Llansawel
W01000893,Glynneath,Glyn-nedd
W01000892,Baglan,Baglan
W01000891,Baglan,Baglan
W01000890,Baglan,Baglan
W01000889,Baglan,Baglan
W01000888,Pontardawe,Pontardawe
W01000887,Aberdulais & Resolfen,Aberdulais a Resolfen
W01000886,Aberafan,Aberafan
W01000885,Aberafan,Aberafan
W01000884,Aberafan,Aberafan
W01000883,Sandfields,Sandfields
W01000882,West Cross,West Cross
W01000881,West Cross,West Cross
W01000880,West Cross,West Cross
W01000879,West Cross,West Cross
W01000878,Loughor,Casllwchwr
W01000877,Loughor,Casllwchwr
W01000876,Brynmill,Brynmill
W01000875,Brynmill,Brynmill
W01000874,Uplands,Uplands
W01000873,Brynmill,Brynmill
W01000872,Uplands,Uplands
W01000871,Brynmill,Brynmill
W01000870,Uplands,Uplands
W01000869,Uplands,Uplands
W01000868,Uplands,Uplands
W01000867,Townhill,Townhill
W01000866,Townhill,Townhill
W01000865,Townhill,Townhill
W01000864,Townhill,Townhill
W01000863,Townhill,Townhill
W01000862,Townhill,Townhill
W01000861,Sketty,Sgeti
W01000860,Sketty,Sgeti
W01000859,Sketty,Sgeti
W01000858,Sketty,Sgeti
W01000857,Ty-coch,Tŷ-coch
W01000856,Ty-coch,Tŷ-coch
W01000855,Ty-coch,Tŷ-coch
W01000854,Ty-coch,Tŷ-coch
W01000853,Ty-coch,Tŷ-coch
W01000852,St Thomas,St Thomas
W01000851,St Thomas,St Thomas
W01000850,St Thomas,St Thomas
W01000849,St Thomas,St Thomas
W01000848,Pontarddulais,Pontarddulais
W01000847,Pontarddulais,Pontarddulais
W01000846,Pontarddulais,Pontarddulais
W01000845,Pontarddulais,Pontarddulais
W01000844,Gorseinon,Gorseinon
W01000843,Gorseinon,Gorseinon
W01000842,Gorseinon,Gorseinon
W01000841,Gorseinon,Gorseinon
W01000840,West Gower,Gorllewin Gŵyr
W01000839,West Gower,Gorllewin Gŵyr
W01000838,Llangyfelach & Tircoed,Llangyfelach a Thircoed
W01000837,Llangyfelach & Tircoed,Llangyfelach a Thircoed
W01000836,Penderry,Penderi
W01000835,Ravenhill,Ravenhill
W01000834,Penderry,Penderi
W01000833,Penderry,Penderi
W01000832,Penderry,Penderi
W01000831,Ravenhill,Ravenhill
W01000830,Penderry,Penderi
W01000829,Llanmorlais & Three Crosses,Llanmorlais a'r Crwys
W01000828,Llanmorlais & Three Crosses,Llanmorlais a'r Crwys
W01000827,Mumbles & Newton,Mwmbwls a Newton
W01000826,Mumbles & Newton,Mwmbwls a Newton
W01000825,Mumbles & Newton,Mwmbwls a Newton
W01000824,Mumbles & Newton,Mwmbwls a Newton
W01000823,Mumbles & Newton,Mwmbwls a Newton
W01000822,Mynydd-bach,Mynydd-bach
W01000821,Mynydd-bach,Mynydd-bach
W01000820,Mynydd-bach,Mynydd-bach
W01000819,Mynydd-bach,Mynydd-bach
W01000818,Mynydd-bach,Mynydd-bach
W01000817,Mynydd-bach,Mynydd-bach
W01000816,Morriston North,Gogledd Treforys
W01000815,Morriston North,Gogledd Treforys
W01000814,Morriston South,De Treforys
W01000813,Morriston South,De Treforys
W01000812,Morriston South,De Treforys
W01000811,Morriston South,De Treforys
W01000810,Morriston North,Gogledd Treforys
W01000809,Morriston South,De Treforys
W01000808,Morriston North,Gogledd Treforys
W01000807,Morriston North,Gogledd Treforys
W01000806,Morriston North,Gogledd Treforys
W01000805,Mayals & Bishopston,Mayals a Llandeilo Ferwallt
W01000804,Mayals & Bishopston,Mayals a Llandeilo Ferwallt
W01000803,Clydach & Mawr,Clydach a Mawr
W01000802,Loughor,Casllwchwr
W01000801,Birchgrove,Gellifedw
W01000800,Birchgrove,Gellifedw
W01000799,Llansamlet,Llansamlet
W01000798,Llansamlet,Llansamlet
W01000797,Llansamlet,Llansamlet
W01000796,Birchgrove,Gellifedw
W01000795,Birchgrove,Gellifedw
W01000794,Llansamlet,Llansamlet
W01000793,Llangyfelach & Tircoed,Llangyfelach a Thircoed
W01000792,Llangyfelach & Tircoed,Llangyfelach a Thircoed
W01000791,Llangyfelach & Tircoed,Llangyfelach a Thircoed
W01000790,Landore,Glandŵr
W01000789,Landore,Glandŵr
W01000788,Landore,Glandŵr
W01000787,Landore,Glandŵr
W01000786,Loughor,Casllwchwr
W01000785,Loughor,Casllwchwr
W01000784,Loughor,Casllwchwr
W01000782,Killay,Cilâ
W01000781,Killay,Cilâ
W01000779,Gowerton,Tregŵyr
W01000778,Gowerton,Tregŵyr
W01000777,Gowerton,Tregŵyr
W01000776,West Gower,Gorllewin Gŵyr
W01000775,West Gower,Gorllewin Gŵyr
W01000774,Gorseinon,Gorseinon
W01000773,Gorseinon,Gorseinon
W01000772,Llanmorlais & Three Crosses,Llanmorlais a'r Crwys
W01000771,Dunvant & Upper Killay,Dynfant a Chilâ Uchaf
W01000770,Dunvant & Upper Killay,Dynfant a Chilâ Uchaf
W01000769,Dunvant & Upper Killay,Dynfant a Chilâ Uchaf
W01000768,Dunvant & Upper Killay,Dynfant a Chilâ Uchaf
W01000767,Cwmbwrla,Cwmbwrla
W01000766,Cwmbwrla,Cwmbwrla
W01000765,Cwmbwrla,Cwmbwrla
W01000764,Cwmbwrla,Cwmbwrla
W01000763,Cwmbwrla,Cwmbwrla
W01000762,Ravenhill,Ravenhill
W01000761,Ravenhill,Ravenhill
W01000760,Ravenhill,Ravenhill
W01000759,Gowerton,Tregŵyr
W01000758,Cockett,Y Cocyd
W01000757,Cockett,Y Cocyd
W01000756,Cockett,Y Cocyd
W01000755,Cockett,Y Cocyd
W01000754,Clydach & Mawr,Clydach a Mawr
W01000753,Clydach & Mawr,Clydach a Mawr
W01000752,Clydach & Mawr,Clydach a Mawr
W01000751,Clydach & Mawr,Clydach a Mawr
W01000750,Clydach & Mawr,Clydach a Mawr
W01000749,Brynmill,Brynmill
W01000747,Uplands,Uplands
W01000746,Central Swansea,Canol Abertawe
W01000745,Central Swansea,Canol Abertawe
W01000744,Landore,Glandŵr
W01000742,Landore,Glandŵr
W01000741,Bon-y-maen,Bôn-y-maen
W01000740,Bon-y-maen,Bôn-y-maen
W01000739,Bon-y-maen,Bôn-y-maen
W01000738,Bon-y-maen,Bôn-y-maen
W01000737,Mayals & Bishopston,Mayals a Llandeilo Ferwallt
W01000736,Mayals & Bishopston,Mayals a Llandeilo Ferwallt
W01000735,"Whitland, Laugharne & Llansteffan","Hendy-gwyn ar Daf, Lacharn a Llansteffan"
W01000734,Llanelli South,De Llanelli
W01000733,Llanelli South,De Llanelli
W01000732,Llanelli South,De Llanelli
W01000731,Yr Hendy & Tŷ-croes,Yr Hendy a Thŷ-croes
W01000730,Cydweli & Trimsaran,Cydweli a Thrimsaran
W01000729,Cydweli & Trimsaran,Cydweli a Thrimsaran
W01000728,"Tre-lech, Cenarth & Llangeler","Tre-lech, Cenarth a Llangeler"
W01000727,Swiss Valley & Llangennech,Dyffryn y Swistir a Llangennech
W01000726,Swiss Valley & Llangennech,Dyffryn y Swistir a Llangennech
W01000725,Llandybie & Saron,Llandybïe a Saron
W01000724,Llandybie & Saron,Llandybïe a Saron
W01000723,"Llanddarog, Llangyndeyrn & Ferryside","Llanddarog, Llangyndeyrn a Glanyfferi"
W01000722,"Llanddarog, Llangyndeyrn & Ferryside","Llanddarog, Llangyndeyrn a Glanyfferi"
W01000721,"Whitland, Laugharne & Llansteffan","Hendy-gwyn ar Daf, Lacharn a Llansteffan"
W01000720,"Whitland, Laugharne & Llansteffan","Hendy-gwyn ar Daf, Lacharn a Llansteffan"
W01000719,"Brynaman, Y Garnant & Glanaman","Brynaman, Y Garnant a Glanaman"
W01000718,"Brynaman, Y Garnant & Glanaman","Brynaman, Y Garnant a Glanaman"
W01000717,Glyn & Pontyberem,Glyn a Phontyberem
W01000716,Glyn & Pontyberem,Glyn a Phontyberem
W01000715,Ammanford & Betws,Rhydaman a Betws
W01000714,Ammanford & Betws,Rhydaman a Betws
W01000713,"Llan-non, Cross Hands & Pen-y-groes","Llan-non, Cross Hands a Phen-y-groes"
W01000712,"Llan-non, Cross Hands & Pen-y-groes","Llan-non, Cross Hands a Phen-y-groes"
W01000711,Pembrey & Burry Port,Pen-bre a Phorth Tywyn
W01000710,Pembrey & Burry Port,Pen-bre a Phorth Tywyn
W01000709,"Llandeilo, Llangadog & Maenordeilo","Llandeilo, Llangadog a Maenordeilo"
W01000708,Bynea & Llwynhendy,Bynea a Llwynhendy
W01000707,Bynea & Llwynhendy,Bynea a Llwynhendy
W01000706,Bynea & Llwynhendy,Bynea a Llwynhendy
W01000705,Llanelli North,Gogledd Llanelli
W01000704,Llanelli North,Gogledd Llanelli
W01000703,Llanelli North,Gogledd Llanelli
W01000702,Llanfihangel-ar-arth & Llanybydder,Llanfihangel-ar-arth a Llanybydder
W01000701,Llanfihangel-ar-arth & Llanybydder,Llanfihangel-ar-arth a Llanybydder
